0,Start,Control,Start
1,Symbol,Data,arrays
2,Literal,Data,1
3,Call,Compound,Call
4,Return,Control,Return
5,Start,Control,Start
6,Symbol,Data,this
7,Parameter,Data,0
8,Symbol,Data,Array
9,Literal,Data,1
10,Literal,Data,2
11,Literal,Data,3
12,Allocation,Compound,Allocation
13,Literal,Data,4
14,Literal,Data,5
15,Literal,Data,6
16,Allocation,Compound,Allocation
17,Literal,Data,7
18,Literal,Data,8
19,Literal,Data,9
20,Allocation,Compound,Allocation
21,Literal,Data,0
22,BinaryOperation,Data,>
23,Branch,Control,Branch
24,BlockStart,Control,BlockStart
25,BlockEnd,Control,BlockEnd
26,BlockStart,Control,BlockStart
27,BlockEnd,Control,BlockEnd
28,Phi,Data,Phi
29,Merge,Control,Merge
30,Literal,Data,push
31,Load,Compound,Load
32,Literal,Data,10
33,Call,Compound,Call
34,Return,Control,Return
